Rank,Song,Artist,Year,Main Emotion,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,neutral,na
61,Cat's in the Cradle,Ugly Kid Joe,1993,trust,0,25.64102564,7.692307692,1.282051282,20.51282051,6.41025641,10.25641026,26.92307692,1.282051282,0
62,What About Your Friends,TLC,1993,trust,14.75409836,11.47540984,9.836065574,9.836065574,11.47540984,11.47540984,3.278688525,26.2295082,1.639344262,0
63,I Got a Man,Positive K,1993,trust,10.47619048,14.28571429,4.761904762,11.42857143,17.14285714,5.714285714,13.33333333,21.9047619,0.952380952,0
64,Hey Mr. D.J.,ZhanÃ©,1993,anticipation,6.896551724,31.03448276,6.896551724,6.896551724,10.34482759,3.448275862,17.24137931,13.79310345,3.448275862,0
65,Insane in the Brain,Cypress Hill,1993,anger,29.6875,4.6875,12.5,21.875,3.125,6.25,9.375,10.9375,1.5625,0
66,Deeper and Deeper,Madonna,1993,joy,1.470588235,8.823529412,1.470588235,7.352941176,30.88235294,26.47058824,7.352941176,14.70588235,1.470588235,0
67,Rain,Madonna,1993,anticipation,2.941176471,36.2745098,1.960784314,9.803921569,20.58823529,11.76470588,4.901960784,10.78431373,0.980392157,0
68,The Right Kind of Love,Jeremy Jordan,1993,joy,1.941747573,5.825242718,0.970873786,2.912621359,47.57281553,2.912621359,1.941747573,34.95145631,0.970873786,0
69,Bad Boys (theme from Cops),Inner Circle,1993,sadness,20.16129032,2.419354839,20.16129032,20.16129032,3.225806452,21.77419355,3.225806452,8.064516129,0.806451613,0
70,That's What Love Can Do,Boy Krazy,1993,joy,4,6,6,4,24,18,18,18,2,0
71,Do You Believe in Us,Jon Secada,1993,joy,0,6.666666667,0,0,40,0,33.33333333,13.33333333,6.666666667,0
72,Angel,Jon Secada,1993,trust,0,11.76470588,0,5.882352941,23.52941176,0,11.76470588,41.17647059,5.882352941,0
73,Forever in Love,Kenny G,1993,na,0,0,0,0,0,0,0,0,0,100
74,Again,Janet Jackson,1993,joy,1.265822785,13.92405063,0,1.265822785,48.10126582,1.265822785,7.594936709,25.3164557,1.265822785,0
75,Boom! Shake the Room,DJ Jazzy Jeff,1993,anticipation,12.28070175,19.29824561,3.50877193,15.78947368,8.771929825,14.03508772,5.263157895,19.29824561,1.754385965,0
76,When She Cries,Restless Heart,1993,fear,4.761904762,16.66666667,2.380952381,21.42857143,16.66666667,11.9047619,7.142857143,16.66666667,2.380952381,0
77,Sweat (A La La La La Long),Inner Circle,1993,fear,8.333333333,8.333333333,5.555555556,38.88888889,5.555555556,22.22222222,5.555555556,2.777777778,2.777777778,0
78,It Was a Good Day,Ice Cube,1993,anticipation,17.1875,21.875,9.375,12.5,9.375,6.25,9.375,12.5,1.5625,0
79,More and More,Captain Hollywood Project,1993,anger,27.39726027,5.479452055,21.91780822,9.589041096,1.369863014,20.54794521,0,12.32876712,1.369863014,0
80,How Do You Talk to an Angel,The Heights,1993,anticipation,3.571428571,23.21428571,0,0,21.42857143,7.142857143,21.42857143,21.42857143,1.785714286,0
81,Rebirth of Slick (Cool Like Dat),Digable Planets,1993,trust,11.11111111,16.66666667,8.333333333,9.722222222,15.27777778,13.88888889,5.555555556,18.05555556,1.388888889,0
82,What Is Love,Haddaway,1993,anger,21.05263158,1.754385965,0,21.05263158,21.05263158,21.05263158,0,13.15789474,0.877192982,0
83,To Love Somebody,Michael Bolton,1993,joy,0,5.882352941,0,0,47.05882353,0,5.882352941,35.29411765,5.882352941,0
84,Give It Up Turn It Loose,En Vogue,1993,anticipation,11.32075472,18.86792453,5.660377358,11.32075472,15.09433962,15.09433962,5.660377358,15.09433962,1.886792453,0
85,Alright,Kris Kross,1993,trust,9.183673469,12.24489796,7.142857143,10.20408163,19.3877551,4.081632653,8.163265306,28.57142857,1.020408163,0
86,Check Yo Self,Ice Cube,1993,anger,21.51898734,3.164556962,20.25316456,17.08860759,1.898734177,14.55696203,13.29113924,7.594936709,0.632911392,0
87,Fields of Gold,Sting,1993,joy,12.5,15,10,2.5,20,7.5,15,15,2.5,0
88,Ooh Child,Dino,1993,anticipation,1.886792453,37.73584906,0,3.773584906,37.73584906,3.773584906,5.660377358,7.547169811,1.886792453,0
89,Faithful,Go West,1993,trust,0,17.33333333,0,1.333333333,25.33333333,4,2.666666667,48,1.333333333,0
90,Reason to Believe,Rod Stewart,1993,anticipation,0,28.57142857,0,7.142857143,21.42857143,7.142857143,7.142857143,21.42857143,7.142857143,0
91,Break It Down Again,Tears for Fears,1993,anger,16,14,4,14,12,14,16,8,2,0
92,Nothin' My Love Can't Fix,Joey Lawrence,1993,joy,8.620689655,6.896551724,5.172413793,6.896551724,50,12.06896552,3.448275862,5.172413793,1.724137931,0
93,Three Little Pigs,Green JellÃ¿,1993,trust,15,12.5,12.5,10,10,15,2.5,20,2.5,0
94,Livin' on the Edge,Aerosmith,1993,sadness,13.63636364,0,13.63636364,13.63636364,13.63636364,22.72727273,4.545454545,13.63636364,4.545454545,0
95,Hey Jealousy,Gin Blossoms,1993,fear,17.80821918,2.739726027,17.80821918,20.54794521,5.479452055,20.54794521,4.109589041,9.589041096,1.369863014,0
96,If I Ever Lose My Faith in You,Sting,1993,sadness,8.823529412,14.70588235,8.823529412,11.76470588,13.7254902,18.62745098,8.823529412,13.7254902,0.980392157,0
97,Anniversary,Tony! Toni! TonÃ©!,1993,joy,0,23.80952381,0,0,47.61904762,0,4.761904762,19.04761905,4.761904762,0
98,One Woman,Jade,1993,joy,11.11111111,15.55555556,0,2.222222222,42.22222222,2.222222222,0,24.44444444,2.222222222,0
99,Can't Get Enough of Your Love,Taylor Dayne,1993,joy,3.703703704,11.11111111,3.703703704,4.938271605,41.97530864,1.234567901,7.407407407,24.69135802,1.234567901,0
100,Two Steps Behind,Def Leppard,1993,anticipation,6.25,37.5,0,18.75,18.75,0,12.5,0,6.25,0
1,The Sign,Ace of Base,1994,joy,0,22.22222222,0,0,33.33333333,0,0,33.33333333,11.11111111,0
2,I Swear,All-4-One,1994,trust,6.25,10.41666667,6.25,12.5,10.41666667,14.58333333,8.333333333,29.16666667,2.083333333,0
3,I'll Make Love to You,Boyz II Men,1994,joy,0,21.42857143,0,7.142857143,64.28571429,0,0,0,7.142857143,0
4,The Power of Love,CÃ©line Dion,1994,joy,7.5,12.5,5,15,25,10,15,7.5,2.5,0
5,Hero,Mariah Carey,1994,trust,0,22.22222222,3.703703704,3.703703704,19.75308642,2.469135802,18.51851852,28.39506173,1.234567901,0
6,Stay (I Missed You),Lisa Loeb,1994,anticipation,2.941176471,26.47058824,2.941176471,5.882352941,11.76470588,17.64705882,8.823529412,20.58823529,2.941176471,0
7,Breathe Again,Toni Braxton,1994,joy,2.083333333,6.25,0,6.25,47.91666667,8.333333333,6.25,20.83333333,2.083333333,0
8,All for Love,Bryan Adams Rod Stewart,1994,joy,5.263157895,7.894736842,0,13.15789474,39.47368421,5.263157895,5.263157895,21.05263158,2.631578947,0
9,All That She Wants,Ace of Base,1994,joy,6.382978723,23.40425532,19.14893617,6.382978723,31.91489362,8.510638298,0,2.127659574,2.127659574,0
10,Don't Turn Around,Ace of Base,1994,sadness,3.125,9.375,3.125,12.5,9.375,28.125,9.375,21.875,3.125,0
11,Bump n' Grind,R. Kelly,1994,trust,2.5,0,0,2.5,37.5,2.5,0,52.5,2.5,0
12,Again,Janet Jackson,1994,joy,1.265822785,13.92405063,0,1.265822785,48.10126582,1.265822785,7.594936709,25.3164557,1.265822785,0
13,I'll Remember,Madonna,1994,joy,1.724137931,18.96551724,5.172413793,8.620689655,20.68965517,12.06896552,12.06896552,18.96551724,1.724137931,0
14,Whatta Man,Salt-n-Pepa,1994,trust,12.21122112,13.20132013,0.99009901,11.88118812,23.10231023,1.320132013,11.55115512,25.41254125,0.330033003,0
15,Wild Night,John Mellencamp,1994,surprise,2.941176471,5.882352941,0,14.70588235,17.64705882,11.76470588,26.47058824,17.64705882,2.941176471,0
16,"Without You / ""Never Forget You""",Mariah Carey,1994,trust,13.61344538,11.2605042,8.907563025,17.4789916,10.75630252,10.92436975,6.386554622,20.50420168,0.168067227,0
17,You Mean the World to Me,Toni Braxton,1994,joy,3.225806452,10.75268817,2.150537634,2.150537634,47.31182796,4.301075269,6.451612903,22.58064516,1.075268817,0
18,Can You Feel the Love Tonight,Elton John,1994,joy,5.882352941,17.64705882,0,11.76470588,35.29411765,5.882352941,5.882352941,11.76470588,5.882352941,0
19,The Most Beautiful Girl in the World,Prince,1994,joy,0,10,0,3.333333333,50,13.33333333,3.333333333,16.66666667,3.333333333,0
20,Fantastic Voyage,Coolio,1994,anger,19.6969697,18.18181818,7.575757576,13.63636364,6.060606061,12.12121212,4.545454545,16.66666667,1.515151515,0
21,Baby I Love Your Way,Big Mountain,1994,joy,0,19.51219512,0,0,58.53658537,4.87804878,2.43902439,12.19512195,2.43902439,0
22,Regulate,Warren G,1994,trust,14.81481481,16.66666667,3.703703704,9.259259259,11.11111111,14.81481481,7.407407407,20.37037037,1.851851852,0
23,If You Go,Jon Secada,1994,fear,5.128205128,7.692307692,0,23.07692308,12.82051282,20.51282051,7.692307692,20.51282051,2.564102564,0
24,Back & Forth,Aaliyah,1994,joy,8.333333333,16.66666667,0,0,25,16.66666667,0,25,8.333333333,0
25,Now and Forever,Richard Marx,1994,anger,17.64705882,17.64705882,5.882352941,11.76470588,5.882352941,11.76470588,11.76470588,11.76470588,5.882352941,0
26,When Can I See You,Babyface,1994,joy,0,0,0,10,60,10,0,10,10,0
27,Please Forgive Me,Bryan Adams,1994,trust,8.75,7.5,5,8.75,26.25,8.75,6.25,27.5,1.25,0
28,So Much in Love,All-4-One,1994,joy,0,12.19512195,0,4.87804878,60.97560976,4.87804878,2.43902439,12.19512195,2.43902439,0
29,Shoop,Salt-n-Pepa,1994,anger,15.38461538,7.692307692,8.974358974,14.1025641,14.1025641,12.82051282,10.25641026,15.38461538,1.282051282,0
30,Any Time Any Place,Janet Jackson,1994,trust,7.692307692,20.51282051,5.128205128,2.564102564,17.94871795,0,5.128205128,38.46153846,2.564102564,0
31,Shine,Collective Soul,1994,joy,0,6.25,0,0,43.75,0,6.25,37.5,6.25,0
32,Said I Loved You...But I Lied,Michael Bolton,1994,joy,2.941176471,17.64705882,0,2.941176471,41.17647059,0,11.76470588,20.58823529,2.941176471,0
33,Return to Innocence,Enigma,1994,anticipation,0,20,0,13.33333333,20,6.666666667,13.33333333,20,6.666666667,0
34,All I Wanna Do,Sheryl Crow,1994,anticipation,6.106870229,23.66412214,7.633587786,7.633587786,23.66412214,6.106870229,11.45038168,12.97709924,0.763358779,0
35,Mmm Mmm Mmm Mmm,Crash Test Dummies,1994,trust,0,16.66666667,11.11111111,11.11111111,16.66666667,8.333333333,8.333333333,25,2.777777778,0
36,Can We Talk,Tevin Campbell,1994,joy,4.545454545,9.090909091,0,4.545454545,54.54545455,0,13.63636364,9.090909091,4.545454545,0
37,Funkdafied,Da Brat,1994,disgust,15.38461538,10.25641026,20.51282051,5.128205128,7.692307692,17.94871795,2.564102564,17.94871795,2.564102564,0
38,I'd Do Anything for Love (But I Won't Do That),Meat Loaf,1994,joy,7.246376812,13.04347826,5.797101449,9.420289855,33.33333333,8.695652174,5.072463768,16.66666667,0.724637681,0
39,Gangsta Lean,DRS,1994,disgust,5.882352941,5.882352941,17.64705882,17.64705882,11.76470588,17.64705882,0,17.64705882,5.882352941,0
40,Because the Night,10000 Maniacs,1994,fear,13.7254902,13.7254902,1.960784314,17.64705882,15.68627451,15.68627451,5.882352941,13.7254902,1.960784314,0
41,Cantaloop (Flip Fantasia),Us3,1994,surprise,14.89361702,8.510638298,2.127659574,8.510638298,12.76595745,2.127659574,27.65957447,21.27659574,2.127659574,0
42,Whoomp! (There It Is),Tag Team,1994,trust,15.68627451,9.803921569,15.68627451,7.843137255,13.7254902,13.7254902,3.921568627,17.64705882,1.960784314,0
43,Come to My Window,Melissa Etheridge,1994,anticipation,7.692307692,15.38461538,15.38461538,11.53846154,7.692307692,15.38461538,7.692307692,15.38461538,3.846153846,0
44,Stroke You Up,Changing Faces,1994,fear,0,10.25641026,0,30.76923077,12.82051282,30.76923077,5.128205128,7.692307692,2.564102564,0
45,I'm Ready,Tevin Campbell,1994,joy,0,22.95081967,3.278688525,0,60.6557377,3.278688525,4.918032787,3.278688525,1.639344262,0
46,100% Pure Love,Crystal Waters,1994,joy,7.692307692,5.128205128,2.564102564,7.692307692,48.71794872,5.128205128,0,20.51282051,2.564102564,0
47,Anytime You Need a Friend,Mariah Carey,1994,trust,17.1875,1.5625,9.375,17.1875,17.1875,9.375,0,26.5625,1.5625,0
48,Because of Love,Janet Jackson,1994,joy,0,0,6.666666667,0,80,2.222222222,2.222222222,6.666666667,2.222222222,0
49,Linger,The Cranberries,1994,anticipation,8.695652174,47.82608696,26.08695652,0,4.347826087,4.347826087,0,4.347826087,4.347826087,0
50,Loser,Beck,1994,fear,10.46511628,5.813953488,10.46511628,19.76744186,16.27906977,19.76744186,2.325581395,13.95348837,1.162790698,0
51,Found Out About You,Gin Blossoms,1994,trust,0,7.894736842,0,10.52631579,31.57894737,7.894736842,0,39.47368421,2.631578947,0
52,Gin and Juice,Snoop Doggy Dogg,1994,anger,21.53846154,14.61538462,6.153846154,3.846153846,17.69230769,6.923076923,12.30769231,16.15384615,0.769230769,0
53,Never Lie,Immature,1994,joy,15.58441558,2.597402597,15.58441558,1.298701299,23.37662338,19.48051948,0,20.77922078,1.298701299,0
54,Streets of Philadelphia,Bruce Springsteen,1994,sadness,3.846153846,7.692307692,0,7.692307692,11.53846154,23.07692308,23.07692308,19.23076923,3.846153846,0
55,Getto Jam,Domino,1994,anger,19.60784314,9.803921569,11.76470588,15.68627451,9.803921569,3.921568627,11.76470588,15.68627451,1.960784314,0
56,Endless Love,Luther Vandross,1994,joy,10.81081081,5.405405405,5.405405405,8.108108108,40.54054054,8.108108108,0,18.91891892,2.702702703,0
57,I Miss You,Aaron Hall,1994,joy,3.174603175,11.11111111,3.174603175,9.523809524,38.0952381,15.87301587,6.349206349,11.11111111,1.587301587,0
58,Understanding,Xscape,1994,trust,0,4.545454545,4.545454545,0,36.36363636,0,0,50,4.545454545,0
59,This D.J.,Warren G,1994,trust,20.37037037,14.81481481,3.703703704,0,20.37037037,1.851851852,9.259259259,27.77777778,1.851851852,0
60,Cry for You,Jodeci,1994,joy,4.166666667,6.25,6.25,0,41.66666667,20.83333333,2.083333333,16.66666667,2.083333333,0
61,Keep Ya Head Up,2Pac,1994,sadness,8.219178082,15.06849315,6.164383562,8.904109589,17.12328767,18.49315068,7.534246575,17.80821918,0.684931507,0
62,What's My Name?,Snoop Doggy Dogg,1994,anger,20.58823529,5.882352941,20.58823529,14.70588235,0,8.823529412,5.882352941,20.58823529,2.941176471,0
63,Another Night,Real McCoy,1994,joy,0,9.589041096,0,5.479452055,54.79452055,5.479452055,0,23.28767123,1.369863014,0
64,Your Body's Callin',R. Kelly,1994,joy,0,5,0,0,60,10,0,20,5,0
65,Tootsee Roll,69 Boyz,1994,joy,5.263157895,10.52631579,0,0,42.10526316,0,0,36.84210526,5.263157895,0
66,I Can See Clearly Now,Jimmy Cliff,1994,anticipation,1.428571429,28.57142857,1.428571429,2.857142857,28.57142857,7.142857143,14.28571429,14.28571429,1.428571429,0
67,Never Keeping Secrets,Babyface,1994,sadness,16.66666667,3.703703704,16.66666667,9.259259259,9.259259259,20.37037037,7.407407407,14.81481481,1.851851852,0
68,Crazy,Aerosmith,1994,sadness,21.92982456,2.631578947,1.754385965,21.92982456,15.78947368,25.43859649,1.754385965,7.894736842,0.877192982,0
69,Just Kickin' It,Xscape,1994,anger,56.36363636,5.454545455,1.818181818,1.818181818,9.090909091,1.818181818,5.454545455,16.36363636,1.818181818,0
70,(At Your Best) You Are Love,Aaliyah,1994,joy,16.66666667,0,0,22.22222222,27.77777778,11.11111111,0,16.66666667,5.555555556,0
71,Rock and Roll Dreams Come Through,Meat Loaf,1994,joy,6.493506494,14.28571429,7.792207792,10.38961039,23.37662338,11.68831169,6.493506494,18.18181818,1.298701299,0
72,Amazing,Aerosmith,1994,anticipation,9.433962264,16.98113208,9.433962264,13.20754717,13.20754717,16.98113208,11.32075472,7.547169811,1.886792453,0
73,Always,Erasure,1994,joy,0,3.703703704,11.11111111,11.11111111,37.03703704,11.11111111,0,22.22222222,3.703703704,0
74,Groove Thang,ZhanÃ©,1994,anticipation,4.761904762,42.85714286,4.761904762,4.761904762,19.04761905,4.761904762,4.761904762,9.523809524,4.761904762,0
75,Dreams,Gabrielle,1994,joy,2.702702703,14.86486486,0,1.351351351,33.78378378,0,12.16216216,33.78378378,1.351351351,0
76,Mr. Vain,Culture Beat,1994,anger,19.23076923,13.46153846,3.846153846,19.23076923,9.615384615,9.615384615,11.53846154,11.53846154,1.923076923,0
77,Mary Jane's Last Dance,Tom Petty,1994,sadness,6.52173913,15.2173913,4.347826087,17.39130435,15.2173913,21.73913043,2.173913043,15.2173913,2.173913043,0
78,Anything,SWV,1994,joy,0,16.66666667,3.333333333,16.66666667,26.66666667,16.66666667,16.66666667,0,3.333333333,0
79,Beautiful in My Eyes,Joshua Kadison,1994,joy,2,22,0,6,36,2,6,24,2,0
80,Stay,Eternal,1994,trust,0,0,2.631578947,0,26.31578947,15.78947368,2.631578947,50,2.631578947,0
81,Flava in Ya Ear,Craig Mack,1994,fear,12.98701299,14.28571429,9.090909091,16.88311688,6.493506494,16.88311688,10.38961039,11.68831169,1.298701299,0
82,U.N.I.T.Y.,Queen Latifah,1994,trust,12.6984127,11.11111111,8.73015873,9.523809524,11.9047619,15.87301587,3.174603175,26.19047619,0.793650794,0
83,Prayer for the Dying,Seal,1994,fear,17.85714286,14.28571429,10.71428571,25,0,17.85714286,0,10.71428571,3.571428571,0
84,Secret,Madonna,1994,joy,0,14.28571429,0,2.857142857,37.14285714,2.857142857,5.714285714,34.28571429,2.857142857,0
85,Here Comes the Hotstepper,Ini Kamoze,1994,joy,1.694915254,10.16949153,5.084745763,8.474576271,33.89830508,15.25423729,3.389830508,20.33898305,1.694915254,0
86,Everyday,Phil Collins,1994,sadness,0,0,0,12.5,25,43.75,6.25,6.25,6.25,0
87,Don't Take the Girl,Tim McGraw,1994,trust,7.5,12.5,7.5,10,12.5,5,12.5,30,2.5,0
88,Got Me Waiting,Heavy D,1994,trust,6.944444444,13.88888889,5.555555556,9.722222222,18.05555556,8.333333333,6.944444444,29.16666667,1.388888889,0
89,December 1963 (Oh What a Night),The Four Seasons,1994,anticipation,9.090909091,18.18181818,9.090909091,13.63636364,13.63636364,13.63636364,9.090909091,9.090909091,4.545454545,0
90,Indian Outlaw,Tim McGraw,1994,joy,0,10.34482759,0,6.896551724,37.93103448,6.896551724,3.448275862,31.03448276,3.448275862,0
91,Always,Bon Jovi,1994,joy,8.474576271,10.16949153,1.694915254,8.474576271,32.20338983,11.86440678,8.474576271,16.94915254,1.694915254,0
92,I'm the Only One,Melissa Etheridge,1994,fear,16.32653061,4.081632653,8.163265306,40.81632653,8.163265306,14.28571429,2.040816327,4.081632653,2.040816327,0
93,Back in the Day,Ahmad,1994,joy,5.309734513,19.46902655,4.424778761,7.079646018,20.3539823,7.96460177,20.3539823,14.15929204,0.884955752,0
94,Love Sneakin' Up On You,Bonnie Raitt,1994,fear,5.882352941,17.64705882,0,29.41176471,23.52941176,11.76470588,0,5.882352941,5.882352941,0
95,I'll Take You There,General Public,1994,sadness,0,0,0,0,0,66.66666667,0,0,33.33333333,0
96,Always in My Heart,Tevin Campbell,1994,joy,10.86956522,10.86956522,6.52173913,4.347826087,43.47826087,6.52173913,2.173913043,13.04347826,2.173913043,0
97,What Is Love,Haddaway,1994,anger,21.05263158,1.754385965,0,21.05263158,21.05263158,21.05263158,0,13.15789474,0.877192982,0
98,And Our Feelings,Babyface,1994,anger,29.72972973,5.405405405,5.405405405,2.702702703,16.21621622,10.81081081,0,27.02702703,2.702702703,0
99,Bop Gun (One Nation),Ice Cube,1994,trust,17.97752809,8.426966292,4.494382022,15.16853933,7.303370787,13.48314607,5.056179775,27.52808989,0.561797753,0
100,I Wanna Be Down,Brandy,1994,trust,2.941176471,17.64705882,2.941176471,2.941176471,29.41176471,5.882352941,0,35.29411765,2.941176471,0
1,Gangsta's Paradise,Coolio,1995,anger,17.56756757,14.86486486,8.108108108,13.51351351,6.756756757,9.459459459,16.21621622,12.16216216,1.351351351,0
2,Waterfalls,TLC,1995,joy,9.87654321,13.58024691,8.641975309,13.58024691,16.04938272,13.58024691,7.407407407,16.04938272,1.234567901,0
3,Creep,TLC,1995,trust,0,3.448275862,6.896551724,10.34482759,24.13793103,10.34482759,3.448275862,37.93103448,3.448275862,0
4,Kiss from a Rose,Seal,1995,sadness,2.702702703,12.16216216,17.56756757,8.108108108,16.21621622,28.37837838,5.405405405,8.108108108,1.351351351,0
5,On Bended Knee,Boyz II Men,1995,joy,8.510638298,8.510638298,4.255319149,8.510638298,36.17021277,6.382978723,4.255319149,21.27659574,2.127659574,0
6,Another Night,Real McCoy,1995,joy,0,9.589041096,0,5.479452055,54.79452055,5.479452055,0,23.28767123,1.369863014,0
7,Fantasy,Mariah Carey,1995,joy,0,22.93577982,0,0,34.86238532,0,20.18348624,21.10091743,0.917431193,0
8,Take a Bow,Madonna,1995,joy,3.048780488,22.56097561,2.43902439,3.048780488,25.6097561,3.048780488,17.68292683,21.95121951,0.609756098,0
9,Don't Take It Personal (Just One of Dem Days),Monica,1995,trust,8.823529412,5.882352941,8.823529412,5.882352941,26.47058824,7.843137255,5.882352941,29.41176471,0.980392157,0
